topic,question,ticker,datetime,odds_text,odds_value,volume,rules_summary,current_value_type
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 06:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 07:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 09:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 12:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 14:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 15:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 16:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 17:00,6.00% chance,6.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 18:00,7.82% chance,7.82,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 19:00,6.34% chance,6.34,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 20:00,8.12% chance,8.12,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 21:00,6.13% chance,6.13,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 22:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-06 23:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-07 03:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-07 12:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-07 18:00,6.00% chance,6.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-07 19:00,6.00% chance,6.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-08 04:00,8.07% chance,8.07,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-08 16:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-08 20:00,9.45% chance,9.45,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-09 01:00,8.00% chance,8.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-09 02:00,8.00% chance,8.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-09 15:00,8.00% chance,8.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-09 17:00,8.00% chance,8.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-09 23:00,7.19% chance,7.19,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-10 00:00,7.00% chance,7.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-10 05:00,7.00% chance,7.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-10 12:00,7.00% chance,7.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-10 18:00,6.98% chance,6.98,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-10 21:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-11 05:00,5.00% chance,5.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-11 08:00,5.00% chance,5.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-11 19:00,5.00% chance,5.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
TSLA,Will Trump sue Elon this year?,KXDJTMUSK,2025-10-11 23:00,9.00% chance,9.0,"$93,202 vol","If Donald Trump or the federal government (e.g., the Department of Justice) sues Elon Musk or any of his companies or their subsidiaries (as of Issuance: Tesla, SpaceX, the Boring Company, Neuralink, or X) before Jan 1, 2026, then the market resolves to Yes. Outcome verified from The New York Times.",chance
